frame,lradius_1,lradius_2,lradius_3,rradius_1,rradius_2,rradius_3,rhumerus_1,rhumerus_2,rhumerus_3,lhumerus_1,lhumerus_2,lhumerus_3,rwrist_1,rwrist_2,rwrist_3,lwrist_1,lwrist_2,lwrist_3,lfemur_1,lfemur_2,lfemur_3,rfemur_1,rfemur_2,rfemur_3,rtibia_1,rtibia_2,rtibia_3,ltibia_1,ltibia_2,ltibia_3,rfoot_1,rfoot_2,rfoot_3,lfoot_1,lfoot_2,lfoot_3,root_1,root_2,root_3,rclavicle_1,rclavicle_2,rclavicle_3,lclavicle_1,lclavicle_2,lclavicle_3,lhand_1,lhand_2,lhand_3,rhand_1,rhand_2,rhand_3
136,42.246,,,56.8346,,,-27.5947,6.84263,-82.9697,0.0680422,-6.90666,88.5105,5.82536,,,-32.239,,,-30.1649,2.75252,-15.2533,-30.5972,6.42332,20.3603,38.9292,,,44.8792,,,-14.6058,-1.37268,,-12.3142,15.3254,,-1.01319,17.9512,8.21742,189.413,14.9381,-179.186,-7.95139e-16,1.2921e-14,,-7.95139e-16,1.2921e-14,,-21.9242,68.965,,-15.4712,3.75935,
137,39.3036,,,56.6961,,,-26.7188,7.43573,-83.5552,0.826785,-7.34261,88.5566,6.12759,,,-33.7029,,,-30.9882,2.97392,-15.3586,-30.8094,6.49617,20.381,39.281,,,46.1086,,,-14.752,-1.37707,,-11.4202,15.302,,-1.00354,17.936,8.22344,189.405,15.0167,-179.205,1.37161e-14,2.60408e-14,,1.37161e-14,2.60408e-14,,-27.8131,69.0075,,-15.3565,4.1662,
138,36.9876,,,56.5783,,,-25.7943,7.75596,-84.106,1.46214,-8.12791,88.4978,6.4248,,,-33.4761,,,-31.7212,3.23123,-15.5107,-30.9772,6.64487,20.3693,39.6553,,,47.33,,,-14.8732,-1.3801,,-10.6125,15.3323,,-0.996052,17.9252,8.22995,189.33,15.211,-179.249,1.69961e-14,1.40143e-14,,1.69961e-14,1.40143e-14,,-30.0953,69.4909,,-15.3018,5.03052,
139,36.6934,,,56.4715,,,-24.6574,8.6194,-84.7226,1.45375,-7.16661,88.6055,6.416,,,-33.6209,,,-32.5386,3.7006,-15.3779,-31.1485,6.73413,20.6637,39.8278,,,48.4496,,,-14.8863,-1.33825,,-10.3829,15.1701,,-0.992273,17.9053,8.23578,189.437,15.3689,-178.999,-1.69961e-14,-2.0773e-14,,-1.69961e-14,-2.0773e-14,,-27.3178,69.7717,,-15.2737,5.62513,
140,36.9157,,,56.3808,,,-23.4458,9.35781,-85.3679,1.42161,-5.66917,88.8376,6.65018,,,-34.0245,,,-33.5989,4.17138,-15.3678,-31.5543,6.72552,20.8635,39.9533,,,49.5203,,,-14.8142,-1.21693,,-10.5931,15.0391,,-0.990651,17.8774,8.24124,189.739,15.5,-178.813,-6.58971e-14,1.38652e-14,,-6.58971e-14,1.38652e-14,,-18.3744,69.832,,-15.1755,5.9293,
141,37.2896,,,56.4818,,,-22.5124,9.96342,-85.8964,1.02736,-5.13639,89.1918,7.16067,,,-31.5107,,,-33.7014,4.64315,-15.3106,-31.1351,6.85446,21.1393,39.9245,,,50.3457,,,-14.8373,-0.857402,,-11.2197,15.305,,-0.997004,17.8898,8.21674,189.494,15.9946,-178.538,-1.69961e-14,-2.93207e-15,,-1.69961e-14,-2.93207e-15,,-18.2807,70.1732,,-15.1288,6.2952,
142,37.9944,,,56.8281,,,-21.8227,10.5317,-86.4366,0.454005,-5.12765,89.4029,7.27668,,,-28.4278,,,-34.0204,4.98283,-15.5923,-30.9588,6.62207,21.0854,39.9412,,,51.0416,,,-14.9736,-0.334921,,-11.7745,15.6392,,-1.00767,17.8938,8.18456,189.419,16.3798,-178.567,2.4202e-14,-3.78933e-14,,2.4202e-14,-3.78933e-14,,-18.6137,70.7042,,-15.4967,7.70709,
143,39.0022,,,57.2357,,,-21.047,11.1357,-86.924,-0.254579,-5.33775,89.6764,6.99127,,,-24.7646,,,-34.2151,5.35527,-16.2468,-30.8126,6.08179,20.7407,39.9457,,,51.557,,,-15.1665,0.484814,,-12.2767,15.5785,,-1.02024,17.9017,8.1392,189.365,16.8082,-178.875,6.60959e-15,4.07509e-15,,6.60959e-15,4.07509e-15,,-19.4711,71.2638,,-16.0086,8.59559,
144,40.3262,,,57.4327,,,-20.2248,11.9305,-87.2885,-1.19676,-5.36935,90.1711,6.63515,,,-21.2048,,,-34.5839,5.84195,-16.65,-30.8157,5.81486,20.594,40.1001,,,52.0883,,,-15.2631,0.951711,,-12.5803,14.9634,,-1.02766,17.897,8.11366,189.321,17.2208,-179.01,-1.16289e-14,1.82882e-14,,-1.16289e-14,1.82882e-14,,-20.4918,71.2523,,-16.2662,8.4665,
145,41.774,,,57.5201,,,-19.2126,13.0352,-87.896,-1.88578,-5.29511,90.2815,6.06006,,,-17.5608,,,-35.1375,6.27416,-16.6982,-30.8631,5.98948,20.7007,40.2997,,,52.6282,,,-15.267,0.808973,,-12.7139,14.2004,,-1.03147,17.8793,8.10631,189.269,17.5764,-178.895,2.41026e-14,3.80673e-14,,2.41026e-14,3.80673e-14,,-21.3709,70.9068,,-16.7406,8.327,
146,43.3002,,,57.7982,,,-18.2376,13.2792,-88.2339,-2.37866,-5.91998,90.6029,5.18344,,,-14.4858,,,-35.6183,6.67894,-16.6364,-30.8329,6.22211,20.8926,40.5113,,,53.1114,,,-15.2965,0.758024,,-12.9077,13.4503,,-1.037,17.8624,8.09611,189.189,17.9156,-178.676,-1.36167e-14,2.85256e-14,,-1.36167e-14,2.85256e-14,,-21.9469,70.2922,,-17.007,8.44986,
147,44.9184,,,58.1093,,,-17.4576,13.65,-88.6547,-3.24787,-6.18655,90.9622,4.28056,,,-11.9933,,,-36.0428,6.96914,-16.5385,-30.7721,6.32481,21.113,40.6947,,,53.4452,,,-15.3777,0.91486,,-13.1811,12.6203,,-1.04315,17.8515,8.08488,189.124,18.1559,-178.451,6.85807e-15,1.33186e-14,,6.85807e-15,1.33186e-14,,-22.1465,69.2724,,-16.931,8.7543,
148,46.6146,,,58.1533,,,-16.4438,13.8713,-89.2572,-4.18234,-6.48884,91.0912,3.95524,,,-9.32877,,,-36.3856,7.16958,-16.584,-30.6888,6.40926,21.2024,40.8523,,,53.6099,,,-15.4446,1.26375,,-13.3479,11.8271,,-1.04876,17.842,8.06756,189.036,18.4277,-178.344,-6.95746e-14,-2.68359e-14,,-6.95746e-14,-2.68359e-14,,-21.7072,68.0941,,-16.9648,9.02781,
149,48.3152,,,58.1407,,,-15.5687,14.1577,-89.1914,-5.35962,-6.70453,91.8834,3.75663,,,-6.79387,,,-36.7346,7.33846,-16.7498,-30.6009,6.49829,21.1722,40.9796,,,53.6174,,,-15.5264,1.49211,,-13.3354,11.0674,,-1.05486,17.833,8.04513,188.937,18.7129,-178.338,-9.52179e-14,8.18993e-14,,-9.52179e-14,8.18993e-14,,-20.6693,66.9792,,-17.1574,9.10776,
150,49.8432,,,58.3618,,,-14.7833,14.407,-89.2058,-6.50306,-6.91454,92.598,3.55922,,,-4.65265,,,-37.1422,7.36091,-16.8219,-30.467,6.48561,21.2033,41.0922,,,53.5118,,,-15.6357,1.53108,,-13.4218,10.2056,,-1.06134,17.8237,8.0201,188.843,18.8292,-178.287,2.127e-14,6.1822e-14,,2.127e-14,6.1822e-14,,-19.7057,65.708,,-17.4684,8.66217,
151,51.1972,,,58.492,,,-13.874,14.6357,-89.1743,-7.37768,-7.12955,93.2588,3.55724,,,-2.10514,,,-37.4365,7.38622,-16.7734,-30.2056,6.52404,21.3668,41.1875,,,53.2873,,,-15.7995,1.39249,,-13.4999,9.29419,,-1.06622,17.8127,7.99308,188.689,18.8051,-178.131,1.47101e-14,7.15625e-15,,1.47101e-14,7.15625e-15,,-18.6565,64.4955,,-17.8086,8.24569,
152,52.5353,,,58.4189,,,-12.6156,14.6876,-89.6284,-7.84813,-7.71364,93.1159,3.77636,,,1.02712,,,-37.6354,7.46464,-16.8551,-29.9775,6.65956,21.4365,41.2613,,,52.9224,,,-15.9277,1.23422,,-13.6284,8.55198,,-1.06887,17.8058,7.96607,188.534,18.8495,-178.064,2.5842e-14,2.78299e-15,,2.5842e-14,2.78299e-15,,-17.702,63.2619,,-18.5056,8.7433,
153,53.9287,,,58.5205,,,-11.8529,14.9062,-89.3402,-8.79983,-8.08434,93.833,4.10912,,,3.88943,,,-37.8708,7.65915,-17.1079,-29.8764,6.92119,21.3248,41.4376,,,52.4837,,,-16.0376,1.03582,,-13.8311,7.88936,,-1.07169,17.8004,7.9359,188.407,19.0621,-178.14,-3.97569e-15,-2.50469e-14,,-3.97569e-15,-2.50469e-14,,-17.305,62.1468,,-19.3735,9.86901,
154,55.079,,,58.6037,,,-11.1308,15.0613,-89.3087,-9.75655,-8.41202,94.351,4.5431,,,6.55654,,,-38.141,7.66638,-17.2958,-29.724,7.10945,21.2412,41.6543,,,51.9427,,,-16.2141,0.855312,,-14.003,7.31809,,-1.07529,17.7942,7.90641,188.223,19.0211,-178.209,1.70955e-14,-9.66093e-14,,1.70955e-14,-9.66093e-14,,-17.4272,61.0977,,-20.293,10.813,
155,56.1163,,,58.9375,,,-10.5653,15.0626,-89.4223,-10.5401,-8.67723,94.6575,4.89715,,,9.39209,,,-38.5629,7.38209,-17.2849,-29.7136,7.13599,21.3694,42.0361,,,51.4034,,,-16.5337,0.551112,,-14.0919,6.84252,,-1.07836,17.7559,7.88791,188.076,18.5395,-178.131,2.74323e-14,8.34896e-15,,2.74323e-14,8.34896e-15,,-18.3119,59.9041,,-20.9858,11.3279,
156,57.1375,,,59.2501,,,-9.95156,14.781,-89.4732,-11.1594,-8.8963,94.9255,5.38409,,,12.0932,,,-38.8353,7.21299,-17.2287,-29.6744,7.1228,21.6012,42.4335,,,50.6809,,,-16.9476,0.34381,,-13.9577,6.45451,,-1.07764,17.7354,7.86439,188.005,18.084,-177.96,2.46493e-14,-8.11041e-14,,2.46493e-14,-8.11041e-14,,-19.5109,58.707,,-21.588,11.868,
157,57.8724,,,59.2175,,,-8.97684,14.5319,-89.347,-11.6032,-8.8776,95.3652,6.08354,,,14.7166,,,-39.1447,7.20777,-17.5424,-29.6193,7.30126,21.4585,42.7567,,,49.7978,,,-17.2199,0.00403877,,-13.6216,6.22874,,-1.07146,17.7188,7.83729,187.881,17.7647,-178.108,5.60573e-14,-1.19271e-15,,5.60573e-14,-1.19271e-15,,-15.6844,60.3579,,-22.3627,12.5773,
158,58.4586,,,59.4468,,,-8.0096,14.4935,-89.1967,-12.0427,-8.55971,95.8446,6.60198,,,17.733,,,-39.4842,6.88634,-18.1615,-29.4361,7.27911,20.9932,42.9445,,,48.7179,,,-17.4022,-0.61788,,-13.2157,6.15704,,-1.06488,17.7163,7.81545,187.625,17.1833,-178.592,4.29375e-14,3.26007e-14,,4.29375e-14,3.26007e-14,,-15.4859,60.1805,,-23.4992,13.007,
159,59.0329,,,60.0153,,,-7.27762,14.4767,-89.0902,-12.4489,-8.08197,96.2088,6.83459,,,21.3734,,,-39.0726,6.8553,-18.4811,-28.5727,7.32359,20.8276,43.0099,,,47.5108,,,-17.7748,-0.914975,,-12.8429,6.42321,,-1.06773,17.7492,7.74463,187.081,17.0813,-178.769,-9.70069e-14,-4.77083e-15,,-9.70069e-14,-4.77083e-15,,-14.5411,61.0481,,-24.3759,13.7598,
160,59.4374,,,60.6129,,,-6.5178,13.5968,-88.9886,-12.6161,-8.34781,96.4613,6.90945,,,25.319,,,-39.1094,6.77367,-18.5845,-28.1811,7.40213,20.9272,43.1122,,,46.2887,,,-18.084,-1.66997,,-12.3421,6.64817,,-1.06537,17.7521,7.70218,186.914,16.6405,-178.727,-1.59028e-14,-3.4191e-14,,-1.59028e-14,-3.4191e-14,,-13.6214,62.433,,-24.3364,14.6004,
161,59.9854,,,61.0342,,,-6.01444,12.8689,-88.6302,-12.9924,-7.93422,97.1323,7.07722,,,31.039,,,-39.1915,6.67183,-18.7061,-27.92,7.5501,21.034,43.1468,,,45.0051,,,-18.1793,-2.66452,,-12.3533,7.03885,,-1.0577,17.7311,7.68309,186.772,16.0317,-178.715,-7.15625e-15,-4.53229e-14,,-7.15625e-15,-4.53229e-14,,-13.2253,64.8177,,-24.0526,15.301,
162,60.1886,,,61.0556,,,-5.05123,12.2881,-88.6751,-12.9322,-7.48549,97.2646,7.3263,,,36.6574,,,-39.2987,6.49286,-19.1392,-27.6457,7.41602,20.874,43.2485,,,43.6723,,,-18.3635,-3.47499,,-12.8651,7.5173,,-1.04817,17.722,7.65555,186.593,15.2633,-178.968,-3.57812e-14,-4.77083e-15,,-3.57812e-14,-4.77083e-15,,-12.1488,67.9874,,-24.1017,15.9718,
163,60.1983,,,61.4306,,,-4.60238,11.9221,-88.3118,-13.1237,-6.93935,97.7848,7.13997,,,41.8667,,,-38.5766,6.76886,-19.4587,-26.7212,7.80841,20.7347,43.3034,,,42.2703,,,-18.654,-4.04689,,-13.4292,8.18159,,-1.04492,17.7388,7.57802,185.992,15.2931,-179.138,-4.69132e-14,6.91771e-14,,-4.69132e-14,6.91771e-14,,-13.6947,67.4737,,-24.2702,16.403,
164,59.5235,,,61.9557,,,-4.07714,11.2324,-88.057,-13.2919,-7.08943,98.3467,6.75495,,,48.3697,,,-38.3934,6.74584,-19.789,-26.1789,8.02879,20.628,43.2787,,,40.8387,,,-18.6866,-4.93088,,-13.3865,8.55049,,-1.03741,17.7401,7.53442,185.674,14.807,-179.326,6.36111e-15,-8.90555e-14,,6.36111e-15,-8.90555e-14,,-14.8586,66.3193,,-24.2514,16.5931,
165,59.4708,,,62.4449,,,-3.43212,10.4618,-87.853,-13.2791,-6.94563,98.8097,6.10144,,,54.213,,,-38.683,6.23972,-19.9387,-25.9207,7.81613,20.7358,43.2234,,,39.4263,,,-18.6092,-5.92023,,-13.0606,8.7856,,-1.02662,17.7259,7.51771,185.629,13.6267,-179.358,1.59028e-15,6.12257e-14,,1.59028e-15,6.12257e-14,,-15.999,68.1347,,-23.8226,16.0892,
166,59.133,,,62.9338,,,-2.90409,10.1303,-87.6401,-13.1816,-6.37102,99.1967,5.00364,,,58.8356,,,-38.1292,6.24061,-19.6786,-25.0374,8.17395,21.0957,43.1264,,,38.0218,,,-18.8278,-6.56162,,-13.1334,9.36697,,-1.02387,17.7329,7.44965,185.23,13.3638,-179.098,-8.74653e-15,-4.37326e-14,,-8.74653e-15,-4.37326e-14,,-16.1465,68.8586,,-23.8247,15.0506,
167,58.9372,,,63.3251,,,-2.50628,9.34691,-87.4227,-13.1372,-5.88439,99.7282,4.03546,,,62.7108,,,-37.8236,6.0119,-19.5636,-24.3283,8.13619,21.3487,42.9865,,,36.5041,,,-19.2134,-7.19364,,-13.0693,9.74438,,-1.01684,17.7336,7.39469,184.979,12.7522,-178.975,-1.43125e-14,-3.26007e-14,,-1.43125e-14,-3.26007e-14,,-15.4484,68.8856,,-24.0545,14.7627,
168,58.9256,,,63.5244,,,-2.19161,8.04008,-87.2559,-13.3021,-5.66134,100.46,2.77898,,,65.8806,,,-37.4807,5.721,-19.6722,-23.6251,7.95207,21.4084,42.8254,,,34.9096,,,-19.4662,-7.78745,,-13.1264,10.0318,,-1.01145,17.7333,7.34538,184.7,12.0173,-179.033,-1.35174e-14,2.38542e-14,,-1.35174e-14,2.38542e-14,,-14.9402,68.9134,,-23.4958,14.9505,
169,58.8144,,,63.727,,,-1.91234,6.93697,-87.1254,-13.3658,-5.48654,101.141,0.914714,,,68.6158,,,-36.9358,5.65012,-19.7954,-22.9842,8.00202,21.4782,42.6857,,,33.246,,,-19.6354,-8.35518,,-13.1469,10.5569,,-1.00731,17.754,7.29266,184.439,11.5253,-179.055,4.53229e-14,8.11041e-14,,4.53229e-14,8.11041e-14,,-15.0261,68.8437,,-22.3962,14.7273,
170,58.7533,,,63.9841,,,-1.73262,6.21538,-87.0886,-13.4261,-5.33349,101.695,-1.23419,,,70.8192,,,-36.5101,5.54207,-19.9953,-22.5869,8.05741,21.4871,42.6796,,,31.6595,,,-19.8724,-9.08117,,-13.0127,11.2959,,-1.00496,17.7497,7.229,184.295,11.0695,-179.126,-2.22639e-14,-7.07673e-14,,-2.22639e-14,-7.07673e-14,,-15.476,68.8477,,-21.4594,14.0755,
171,58.9143,,,64.1724,,,-1.46095,5.70431,-87.1576,-13.4308,-5.35907,102.137,-3.53131,,,72.5386,,,-36.1244,5.04638,-19.8802,-22.1581,7.91591,21.6603,42.6907,,,30.1603,,,-20.0135,-9.80701,,-12.9614,11.9529,,-1.00471,17.7377,7.16433,184.149,10.4612,-179.053,-3.02153e-14,-7.31528e-14,,-3.02153e-14,-7.31528e-14,,-16.4222,68.6049,,-20.514,13.001,
172,59.1102,,,64.0862,,,-0.946008,4.99182,-87.1842,-13.2754,-5.69033,102.626,-5.90882,,,73.9447,,,-36.0217,4.35176,-19.5196,-21.9451,7.56495,22.0505,42.7982,,,28.8083,,,-20.2069,-10.4851,,-12.6624,12.4031,,-0.99675,17.72,7.11874,184.158,9.54351,-178.821,2.8625e-14,-1.43125e-14,,2.8625e-14,-1.43125e-14,,-17.5348,68.3677,,-19.3728,11.5935,
173,59.5341,,,63.7044,,,-0.349964,4.19054,-87.2547,-13.1623,-6.14404,103.188,-7.91677,,,74.8586,,,-35.6282,3.79437,-19.5523,-21.6269,7.25931,21.9819,42.9019,,,27.5361,,,-20.6907,-10.8105,,-12.473,13.1463,,-0.99913,17.7162,7.04439,184.104,8.99553,-178.911,-3.65764e-14,-1.11319e-14,,-3.65764e-14,-1.11319e-14,,-18.7846,68.7557,,-18.3003,10.2013,
174,60.0166,,,63.6603,,,-0.0631635,3.52228,-87.4478,-12.9754,-6.58795,103.655,-9.53489,,,74.8391,,,-35.094,3.38236,-19.6597,-21.1321,6.94057,21.8959,42.9899,,,26.379,,,-21.1578,-11.1702,,-12.1133,13.9848,,-0.998443,17.7191,6.97233,183.899,8.49194,-179.053,1.03368e-14,7.95139e-14,,1.03368e-14,7.95139e-14,,-20.0539,70.4949,,-17.1522,8.3397,
175,60.059,,,63.8512,,,-0.158452,3.23822,-87.6151,-12.6898,-7.04265,104.109,-10.9879,,,74.498,,,-34.7611,2.49718,-19.3313,-20.5332,6.24263,22.3726,43.0717,,,25.4,,,-21.4725,-11.91,,-11.985,14.5821,,-0.987195,17.7011,6.94367,183.577,7.16274,-178.813,-4.77083e-14,-2.46493e-14,,-4.77083e-14,-2.46493e-14,,-21.4695,71.9325,,-15.9919,6.36121,
176,60.1964,,,63.9859,,,-0.281033,3.2861,-87.6402,-12.4941,-7.49408,104.672,-12.5415,,,74.0935,,,-34.5008,1.69628,-18.9935,-20.0962,5.91336,22.6647,43.1311,,,24.6483,,,-21.7575,-12.4626,,-13.3403,15.5113,,-0.982841,17.6872,6.88077,183.459,6.36264,-178.652,-3.02153e-14,-3.97569e-15,,-3.02153e-14,-3.97569e-15,,-23.1444,72.4329,,-14.9348,4.34055,
177,60.7333,,,63.8507,,,-0.22528,3.12819,-87.6213,-12.4375,-8.22635,105.31,-14.0632,,,73.4375,,,-34.3921,1.13503,-18.7147,-19.8001,5.73622,22.8985,43.184,,,24.2288,,,-21.996,-12.9184,,-12.0006,16.669,,-0.982475,17.6758,6.80699,183.478,5.8083,-178.495,-2.8625e-14,-4.6118e-14,,-2.8625e-14,-4.6118e-14,,-24.8031,72.9718,,-13.7216,2.01825,
178,61.3381,,,63.7675,,,-0.100513,3.24129,-87.5162,-12.2215,-9.05555,105.867,-15.7613,,,72.5306,,,-34.3474,0.966843,-18.6281,-19.4683,5.39509,23.1625,43.2234,,,24.1649,,,-22.3027,-13.3247,,-11.5385,17.3101,,-0.980268,17.6619,6.73667,183.461,5.16285,-178.325,1.74931e-14,7.95139e-16,,1.74931e-14,7.95139e-16,,-26.1698,73.7243,,-12.7187,0.72819,
179,62.0605,,,64.0084,,,-0.00579853,3.80079,-87.5452,-11.7627,-9.88558,106.141,-17.2167,,,71.3993,,,-34.3052,1.43526,-18.8298,-19.0096,4.98323,23.4363,43.2417,,,24.44,,,-22.5889,-13.7243,,-11.383,17.3843,,-0.976736,17.644,6.66383,183.352,4.51199,-178.162,2.46493e-14,1.43125e-14,,2.46493e-14,1.43125e-14,,-27.3338,74.8692,,-12.7962,1.60846,
180,62.7872,,,64.4166,,,-0.156417,4.31883,-87.5934,-11.369,-10.9484,106.309,-17.4504,,,70.2642,,,-34.2489,2.06529,-18.9481,-18.4856,4.84636,23.802,43.2073,,,25.0269,,,-22.73,-14.1904,,-10.7977,17.6004,,-0.970152,17.624,6.59478,183.175,4.07913,-177.933,-4.21423e-14,-1.03368e-14,,-4.21423e-14,-1.03368e-14,,-28.4114,75.704,,-13.9212,3.03353,
181,63.3868,,,64.7199,,,-0.434727,4.61957,-87.6096,-11.0739,-11.9112,106.522,-16.4183,,,69.1988,,,-34.1765,2.78455,-19.2983,-17.8484,4.5247,24.0476,43.1137,,,25.8334,,,-22.948,-14.4883,,-10.1668,17.8134,,-0.970098,17.6133,6.52084,182.95,3.53129,-177.779,1.59028e-14,5.48646e-14,,1.59028e-14,5.48646e-14,,-29.2832,75.8519,,-15.5262,3.01611,
182,63.9951,,,65.3621,,,-0.971923,4.62047,-87.7165,-10.9005,-12.5421,106.856,-15.3143,,,67.6838,,,-34.0923,3.55876,-19.8509,-17.0365,4.02507,24.1891,42.979,,,26.7797,,,-23.3401,-14.7885,,-10.4174,18.0216,,-0.971129,17.6134,6.43444,182.635,2.76804,-177.736,1.03368e-14,-2.70347e-14,,1.03368e-14,-2.70347e-14,,-29.7544,76.0047,,-15.6372,2.22719,
183,64.8383,,,66.5398,,,-1.87437,4.3811,-87.8646,-11.0012,-13.0962,107.24,-15.5484,,,65.762,,,-34.0417,4.34465,-20.57,-16.2458,3.63635,24.0704,42.8519,,,27.6861,,,-23.7375,-15.1125,,-8.13248,18.0089,,-0.968941,17.6138,6.34631,182.325,2.12604,-177.931,-1.94809e-14,4.77083e-15,,-1.94809e-14,4.77083e-15,,-29.9778,76.3889,,-15.5562,0.934011,
184,65.6601,,,67.8535,,,-2.85727,4.09014,-87.9605,-11.205,-13.6944,107.574,-17.0566,,,63.9119,,,-34.0669,4.87996,-20.8998,-15.5886,3.38152,24.1496,42.7487,,,28.4326,,,-23.9506,-15.561,,-7.68996,17.928,,-0.962862,17.6022,6.26615,182.124,1.51913,-177.956,-3.37934e-14,-5.08889e-14,,-3.37934e-14,-5.08889e-14,,-29.9695,76.4666,,-15.3301,0.977788,
185,66.0967,,,69.1856,,,-3.56416,3.91414,-88.0939,-11.0699,-14.3844,107.636,-18.6535,,,62.6273,,,-34.2073,5.27539,-21.164,-15.0971,3.02824,24.2339,42.6771,,,29.0111,,,-24.2452,-15.8735,,-7.25572,17.3272,,-0.95727,17.5902,6.18812,182.068,0.805074,-177.961,2.46493e-14,-1.27222e-14,,2.46493e-14,-1.27222e-14,,-29.8101,75.7317,,-14.9777,1.91627,
186,66.2369,,,70.5528,,,-3.96867,3.87404,-88.1047,-10.6194,-14.9125,107.67,-19.2948,,,61.7003,,,-34.3501,5.50857,-21.3427,-14.6551,2.65078,24.3341,42.5942,,,29.5121,,,-24.521,-16.1821,,-7.07281,16.3594,,-0.952146,17.5847,6.11227,182.014,0.0582469,-177.949,3.73715e-14,-4.6118e-14,,3.73715e-14,-4.6118e-14,,-29.3743,74.2928,,-15.2207,1.96858,
187,66.495,,,71.8282,,,-4.34641,3.83941,-88.0052,-10.3477,-14.9183,107.848,-18.9286,,,60.7434,,,-34.435,5.5155,-21.2788,-14.1661,2.43056,24.5931,42.4442,,,29.9536,,,-24.893,-16.6258,,-7.73811,15.3839,,-0.945659,17.5774,6.03707,181.932,-0.708463,-177.824,2.06736e-14,-1.01778e-13,,2.06736e-14,-1.01778e-13,,-28.4061,72.8315,,-16.1181,1.03976,
188,67.128,,,72.9893,,,-4.64695,3.97317,-87.8985,-10.4715,-14.5579,108.109,-18.2722,,,59.5306,,,-34.4514,5.52346,-21.0787,-13.58,2.39939,24.9509,42.2288,,,30.3657,,,-25.3362,-17.1378,,-7.52603,14.3738,,-0.940009,17.5657,5.95167,181.841,-1.36215,-177.624,5.76476e-14,-7.95139e-16,,5.76476e-14,-7.95139e-16,,-27.0868,70.9542,,-17.0282,2.62085,
189,67.5323,,,74.1285,,,-4.78472,3.80109,-87.7892,-10.5138,-14.756,108.281,-17.8137,,,58.1408,,,-34.4472,5.44935,-20.8883,-12.9388,2.21917,25.2367,41.9862,,,30.7828,,,-25.5831,-17.4724,,-6.95755,13.917,,-0.94565,17.5597,5.86148,181.733,-1.94003,-177.413,1.70955e-14,4.05521e-14,,1.70955e-14,4.05521e-14,,-25.4127,68.7621,,-17.6687,2.81057,
190,67.6654,,,75.3147,,,-4.72787,3.88105,-87.6053,-10.0549,-14.7748,108.292,-17.3895,,,56.7184,,,-34.2993,5.31837,-20.9685,-12.1443,1.88498,25.2376,41.7471,,,31.2199,,,-25.7219,-17.531,,-7.14107,13.4077,,-0.955657,17.559,5.77304,181.491,-2.51523,-177.412,5.52621e-14,-7.87187e-14,,5.52621e-14,-7.87187e-14,,-23.1319,67.0706,,-18.0647,2.90208,
191,67.839,,,76.5271,,,-4.597,4.05793,-87.473,-9.55245,-14.7635,108.147,-17.0047,,,55.2947,,,-34.1213,5.3762,-21.2557,-11.421,1.70474,25.0533,41.5398,,,31.6569,,,-25.8582,-17.4876,,-6.11346,12.2063,,-0.963408,17.5579,5.68538,181.312,-2.90693,-177.591,1.70955e-14,-1.59028e-15,,1.70955e-14,-1.59028e-15,,-20.3483,65.6255,,-18.6787,3.26916,
192,68.0302,,,77.7704,,,-4.52796,4.17845,-87.446,-9.07536,-15.2368,107.744,-16.8631,,,54.4257,,,-33.8333,5.54597,-21.1252,-10.7148,1.87225,25.2264,41.4012,,,32.0381,,,-26.0622,-17.3949,,-5.62103,11.2154,,-0.969117,17.5537,5.60443,181.073,-3.01665,-177.476,1.27222e-14,8.18993e-14,,1.27222e-14,8.18993e-14,,-18.0868,63.7488,,-19.2466,3.73878,
193,68.1202,,,79.1377,,,-4.62856,4.2742,-87.4071,-8.57016,-15.9969,107.25,-16.516,,,53.8716,,,-33.5533,5.59432,-20.8193,-10.1077,1.9131,25.5392,41.3606,,,32.4181,,,-25.9097,-17.4238,,-5.24857,10.2807,,-0.983049,17.5475,5.52592,180.824,-3.15733,-177.173,-4.69132e-14,2.06736e-14,,-4.69132e-14,2.06736e-14,,-16.3142,61.628,,-19.8163,4.20531,
194,68.2638,,,80.575,,,-4.56019,4.07927,-87.3537,-7.88778,-17.0595,106.719,-15.8465,,,53.3393,,,-33.1357,5.40417,-21.0478,-9.47731,1.53031,25.3315,41.4455,,,32.7562,,,-25.2414,-17.4853,,-5.0194,9.31486,,-0.995522,17.549,5.44474,180.511,-3.61486,-177.314,6.36111e-15,1.59028e-15,,6.36111e-15,1.59028e-15,,-14.7326,60.0194,,-20.4175,4.39587,
195,68.4314,,,81.9925,,,-4.82016,4.33678,-87.2864,-7.53466,-17.4288,106.342,-15.2195,,,52.5299,,,-32.9232,5.29623,-21.1679,-9.19977,1.40889,25.172,41.6728,,,33.0371,,,-24.3951,-17.2736,,-4.94312,8.80605,,-1.01453,17.5538,5.35609,180.427,-3.79316,-177.358,3.29983e-14,-5.64548e-14,,3.29983e-14,-5.64548e-14,,-13.1431,58.7729,,-21.038,4.42937,
